store_id,week_id,price_tropicana_premium_64oz,price_tropicana_premium_96oz,price_florida_natural_64oz,price_tropicana_regular_64oz,price_minute_maid_64oz,price_minute_maid_96oz,price_citrus_hill_64oz,price_tree_fresh_64oz,price_florida_gold_64oz,price_dominicks_64oz,price_dominicks_128oz,is_coupon_promotion,is_feature_ad,profit_per_unit,pct_age_over_60,pct_college_educated,pct_ethnic_population,median_income_log,pct_large_households,pct_working_women,pct_high_value_houses,distance_to_warehouse_store,sales_ratio_vs_warehouse,avg_distance_to_5_competitors,sales_ratio_vs_5_competitors,median_income,has_any_promotion,promotion_type,brand_name,brand_price,income_segment,units_sold,log_sales
110,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,0,0.0,38.33387097,11.5,16.76,15.29,10.52085999,16.2,40.43,23.27,8.458996675,0.954545455,2.335458124,0.321927182,37081,0,No Promotion,Florida's Natural 64 oz,0.05,Low Income,1856,7.526178913
75,160,0.044925312,0.0415625,0.0434375,0.04015625,0.03421875,0.038669181,0.03765625,0.0334375,0.0346875,0.02671875,0.028984375,1,0.0,37.15661972,20.77,21.95,41.6,9.867082871,6.4,31.56,49.6,7.192666501,2.230769231,1.375126442,0.703181889,19285,1,Coupon Only,Tropicana Premium 64 oz,0.04,Low Income,9088,9.114710141
130,160,0.045259614,0.0415625,0.0434375,0.04015625,0.03421875,0.0382589,0.03765625,0.03390625,0.0346875,0.02734375,0.028984375,1,0.0,42.48,14.51,14.34,98.49,9.966650127,11.11,33.7,8.06,17.85595081,1.636363636,0.951815576,0.094561751,21304,1,Coupon Only,Tree Fresh 64 oz,0.03,Low Income,2496,7.82244473
47,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,27.868,12.58,14.06,12.07,10.63532646,14.57,39.8,33.57,4.910910687,2.028571429,1.967744964,0.794855358,41578,1,Coupon Only,Minute Maid 96 oz,0.04,Middle Income,3840,8.253227646
33,160,0.047377387,0.0415625,0.05,0.037928352,0.03421875,0.038451413,0.04328125,0.03203125,0.04,0.0265625,0.033359375,0,0.0,43.91,13.42,41.97,13.01,10.34592726,1.35,47.23,86.26,3.129556199,2.416666667,0.867215261,0.752824617,31130,0,No Promotion,Dominicks 128 oz,0.03,Low Income,3712,8.219326094
121,160,0.045250364,0.0415625,0.04671875,0.04046875,0.03421875,0.038072012,0.03578125,0.0328125,0.02796875,0.02859375,0.029609375,1,0.0,43.11,16.36,35.06,3.92,10.94992897,9.17,38.23,61.09,3.751225161,1.090909091,2.069345766,0.559533568,56950,1,Coupon Only,Dominicks 64 oz,0.03,High Income,8192,9.010913347
88,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.173496774,33.86795066,16.04,15.16,14.29,10.54980515,13.52,40.19,18.96,4.981954638,1.6,2.087538672,0.489796498,38170,1,0,Minute Maid 64 oz,0.03,Middle Income,29760,10.30092049
116,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,27.84315789,18.82,25.92,3.31,10.69711335,11.77,35.56,30.82,3.215079635,1.666666667,1.55776418,0.812883335,44228,1,Coupon Only,Minute Maid 96 oz,0.04,Middle Income,5472,8.607399459
134,160,0.046841121,0.0415625,0.05,0.04328125,0.03421875,0.039468483,0.03828125,0.0325,0.03,0.0265625,0.03171875,1,0.0,38.76,9.02,24.79,10.59,10.7225182,15.49,38.81,34.62,6.678129633,1.972222222,3.224540507,0.657090005,45366,1,Coupon Only,Dominicks 64 oz,0.03,Middle Income,6976,8.850230966
106,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,0,0.0,42.16142857,10.99,15.79,19.06,10.50684678,14.66,36.75,10.0,6.250902694,0.904761905,0.991094709,0.103491755,36565,0,No Promotion,Citrus Hill 64 oz,0.04,Low Income,448,6.104793232
131,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.037329411,0.03328125,0.03390625,0.02796875,0.02734375,0.0275,1,0.0,43.5,17.07,27.14,7.47,10.79353697,9.01,41.48,45.6,3.159728192,0.625,1.49003586,0.383226786,48705,1,Coupon Only,Tree Fresh 64 oz,0.03,High Income,1408,7.249925537
88,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,44.965,16.04,15.16,14.29,10.54980515,13.52,40.19,18.96,4.981954638,1.6,2.087538672,0.489796498,38170,1,Coupon Only,Tropicana Regular 64 oz,0.04,Middle Income,2816,7.943072717
130,160,0.045259614,0.0415625,0.0434375,0.04015625,0.03421875,0.0382589,0.03765625,0.03390625,0.0346875,0.02734375,0.028984375,0,0.0,33.45222222,14.51,14.34,98.49,9.966650127,11.11,33.7,8.06,17.85595081,1.636363636,0.951815576,0.094561751,21304,0,No Promotion,Citrus Hill 64 oz,0.04,Low Income,1152,7.049254841
74,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,40.8096875,30.74,7.12,4.15,10.48001664,9.02,29.78,15.62,7.05964577,0.666666667,2.533639879,0.394653498,35597,1,Coupon Only,Tropicana Regular 64 oz,0.04,Low Income,4096,8.317766167
74,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,0,0.0,33.65395349,30.74,7.12,4.15,10.48001664,9.02,29.78,15.62,7.05964577,0.666666667,2.533639879,0.394653498,35597,0,No Promotion,Florida's Natural 64 oz,0.04,Low Income,2560,7.847762538
110,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.154082051,34.80061758,11.5,16.76,15.29,10.52085999,16.2,40.43,23.27,8.458996675,0.954545455,2.335458124,0.321927182,37081,1,0,Minute Maid 64 oz,0.03,Low Income,24960,10.12502982
115,160,0.045509294,0.0415625,0.04671875,0.037146768,0.03421875,0.038047457,0.03578125,0.03359375,0.02796875,0.0275,0.029609375,1,0.0,25.08,6.03,40.63,4.4,10.94748525,15.13,40.53,64.42,4.837982618,0.952380952,1.717685861,0.350483258,56811,1,Coupon Only,Florida Gold 64 oz,0.03,High Income,1216,7.103322063
110,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,45.019,11.5,16.76,15.29,10.52085999,16.2,40.43,23.27,8.458996675,0.954545455,2.335458124,0.321927182,37081,1,Coupon Only,Tropicana Regular 64 oz,0.04,Low Income,640,6.461468176
74,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,25.08,30.74,7.12,4.15,10.48001664,9.02,29.78,15.62,7.05964577,0.666666667,2.533639879,0.394653498,35597,1,Coupon Only,Florida Gold 64 oz,0.03,Low Income,3648,8.201934351
47,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,0,0.0,30.01733333,12.58,14.06,12.07,10.63532646,14.57,39.8,33.57,4.910910687,2.028571429,1.967744964,0.794855358,41578,0,No Promotion,Citrus Hill 64 oz,0.04,Middle Income,960,6.866933285
74,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,46.93,30.74,7.12,4.15,10.48001664,9.02,29.78,15.62,7.05964577,0.666666667,2.533639879,0.394653498,35597,1,Coupon Only,Tree Fresh 64 oz,0.03,Low Income,2496,7.82244473
88,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,0,0.0,37.98722222,16.04,15.16,14.29,10.54980515,13.52,40.19,18.96,4.981954638,1.6,2.087538672,0.489796498,38170,0,No Promotion,Florida's Natural 64 oz,0.05,Middle Income,896,6.797940413
121,160,0.045250364,0.0415625,0.04671875,0.04046875,0.03421875,0.038072012,0.03578125,0.0328125,0.02796875,0.02859375,0.029609375,1,0.0,25.08,16.36,35.06,3.92,10.94992897,9.17,38.23,61.09,3.751225161,1.090909091,2.069345766,0.559533568,56950,1,Coupon Only,Florida Gold 64 oz,0.03,High Income,1664,7.416979621
88,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,46.93,16.04,15.16,14.29,10.54980515,13.52,40.19,18.96,4.981954638,1.6,2.087538672,0.489796498,38170,1,Coupon Only,Tree Fresh 64 oz,0.03,Middle Income,1280,7.154615357
9,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,0,0.0,42.11636364,26.91,22.22,3.26,10.78715178,9.68,35.9,50.57,1.103278736,0.666666667,1.820474337,0.441268272,48395,0,No Promotion,Florida's Natural 64 oz,0.05,High Income,1152,7.049254841
106,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.0,27.78933333,10.99,15.79,19.06,10.50684678,14.66,36.75,10.0,6.250902694,0.904761905,0.991094709,0.103491755,36565,1,Coupon Only,Minute Maid 96 oz,0.04,Low Income,2880,7.965545573
33,160,0.047377387,0.0415625,0.05,0.037928352,0.03421875,0.038451413,0.04328125,0.03203125,0.04,0.0265625,0.033359375,1,0.0,44.68,13.42,41.97,13.01,10.34592726,1.35,47.23,86.26,3.129556199,2.416666667,0.867215261,0.752824617,31130,1,Coupon Only,Tree Fresh 64 oz,0.03,Low Income,1216,7.103322063
88,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,0,0.0,29.974,16.04,15.16,14.29,10.54980515,13.52,40.19,18.96,4.981954638,1.6,2.087538672,0.489796498,38170,0,No Promotion,Citrus Hill 64 oz,0.04,Middle Income,1280,7.154615357
121,160,0.045250364,0.0415625,0.04671875,0.04046875,0.03421875,0.038072012,0.03578125,0.0328125,0.02796875,0.02859375,0.029609375,1,0.0,43.14,16.36,35.06,3.92,10.94992897,9.17,38.23,61.09,3.751225161,1.090909091,2.069345766,0.559533568,56950,1,Coupon Only,Tree Fresh 64 oz,0.03,High Income,1728,7.454719949
124,160,0.047611567,0.0415625,0.05,0.04609375,0.03421875,0.039208551,0.04328125,0.0321875,0.04,0.02828125,0.033359375,1,0.0,16.7752381,11.96,26.19,57.24,10.25895677,12.49,34.85,41.63,6.328746874,0.727272727,1.793795763,0.202168946,28537,1,Coupon Only,Tropicana Premium 96 oz,0.04,Low Income,12096,9.400630098
74,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,34.19441558,30.74,7.12,4.15,10.48001664,9.02,29.78,15.62,7.05964577,0.666666667,2.533639879,0.394653498,35597,1,Coupon Only,Tropicana Premium 64 oz,0.04,Low Income,9856,9.195835686
73,160,0.04203125,0.040625,0.0384375,0.0346875,0.03265625,0.034791667,0.02890625,0.03109375,0.02796875,0.0259375,0.02359375,0,0.0,17.75,25.75,7.31,10.92,10.61496569,13.53,29.27,0.51,2.584605038,1.5,3.228630183,0.18318752,40740,0,No Promotion,Dominicks 128 oz,0.02,Middle Income,18816,9.842462851
124,160,0.047611567,0.0415625,0.05,0.04609375,0.03421875,0.039208551,0.04328125,0.0321875,0.04,0.02828125,0.033359375,1,0.0,40.69037037,11.96,26.19,57.24,10.25895677,12.49,34.85,41.63,6.328746874,0.727272727,1.793795763,0.202168946,28537,1,Coupon Only,Tropicana Premium 64 oz,0.05,Low Income,5184,8.553332238
5,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,43.73,11.74,32.12,5.39,10.92237097,10.31,41.06,53.59,3.801997814,0.681818182,1.600573425,0.736306837,55402,1,Coupon Only,Dominicks 64 oz,0.03,High Income,6144,8.723231275
47,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,25.08,12.58,14.06,12.07,10.63532646,14.57,39.8,33.57,4.910910687,2.028571429,1.967744964,0.794855358,41578,1,Coupon Only,Florida Gold 64 oz,0.03,Middle Income,2368,7.769800996
74,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.191519403,36.20592894,30.74,7.12,4.15,10.48001664,9.02,29.78,15.62,7.05964577,0.666666667,2.533639879,0.394653498,35597,1,0,Minute Maid 64 oz,0.03,Low Income,85760,11.35930798
88,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,27.7736,16.04,15.16,14.29,10.54980515,13.52,40.19,18.96,4.981954638,1.6,2.087538672,0.489796498,38170,1,Coupon Only,Minute Maid 96 oz,0.04,Middle Income,2400,7.783224016
33,160,0.047377387,0.0415625,0.05,0.037928352,0.03421875,0.038451413,0.04328125,0.03203125,0.04,0.0265625,0.033359375,1,0.0,47.61,13.42,41.97,13.01,10.34592726,1.35,47.23,86.26,3.129556199,2.416666667,0.867215261,0.752824617,31130,1,Coupon Only,Florida Gold 64 oz,0.04,Low Income,576,6.356107661
89,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.037177234,0.03328125,0.0315625,0.02796875,0.0259375,0.0275,0,0.0,34.98326531,20.58,5.33,35.31,10.30811898,15.83,29.79,0.25,7.139074251,1.526315789,1.734594238,0.232061895,29975,0,No Promotion,Tropicana Premium 64 oz,0.04,Low Income,3136,8.050703382
88,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,0,0.0,34.46,16.04,15.16,14.29,10.54980515,13.52,40.19,18.96,4.981954638,1.6,2.087538672,0.489796498,38170,0,No Promotion,Dominicks 128 oz,0.03,Middle Income,3840,8.253227646
106,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.131592727,33.85509615,10.99,15.79,19.06,10.50684678,14.66,36.75,10.0,6.250902694,0.904761905,0.991094709,0.103491755,36565,1,0,Minute Maid 64 oz,0.03,Low Income,17600,9.775654181
33,160,0.047377387,0.0415625,0.05,0.037928352,0.03421875,0.038451413,0.04328125,0.03203125,0.04,0.0265625,0.033359375,1,0.0,28.17473684,13.42,41.97,13.01,10.34592726,1.35,47.23,86.26,3.129556199,2.416666667,0.867215261,0.752824617,31130,1,Coupon Only,Minute Maid 96 oz,0.04,Low Income,3648,8.201934351
121,160,0.045250364,0.0415625,0.04671875,0.04046875,0.03421875,0.038072012,0.03578125,0.0328125,0.02796875,0.02859375,0.029609375,0,0.0,30.00894737,16.36,35.06,3.92,10.94992897,9.17,38.23,61.09,3.751225161,1.090909091,2.069345766,0.559533568,56950,0,No Promotion,Citrus Hill 64 oz,0.04,High Income,1216,7.103322063
88,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,47.69,16.04,15.16,14.29,10.54980515,13.52,40.19,18.96,4.981954638,1.6,2.087538672,0.489796498,38170,1,Coupon Only,Dominicks 64 oz,0.03,Middle Income,5440,8.60153434
33,160,0.047377387,0.0415625,0.05,0.037928352,0.03421875,0.038451413,0.04328125,0.03203125,0.04,0.0265625,0.033359375,0,0.0,42.19666667,13.42,41.97,13.01,10.34592726,1.35,47.23,86.26,3.129556199,2.416666667,0.867215261,0.752824617,31130,0,No Promotion,Citrus Hill 64 oz,0.04,Low Income,576,6.356107661
88,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,25.08,16.04,15.16,14.29,10.54980515,13.52,40.19,18.96,4.981954638,1.6,2.087538672,0.489796498,38170,1,Coupon Only,Florida Gold 64 oz,0.03,Middle Income,2304,7.742402022
33,160,0.047377387,0.0415625,0.05,0.037928352,0.03421875,0.038451413,0.04328125,0.03203125,0.04,0.0265625,0.033359375,1,0.0,46.9208,13.42,41.97,13.01,10.34592726,1.35,47.23,86.26,3.129556199,2.416666667,0.867215261,0.752824617,31130,1,Coupon Only,Tropicana Regular 64 oz,0.04,Low Income,3200,8.070906089
89,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.037177234,0.03328125,0.0315625,0.02796875,0.0259375,0.0275,1,0.0,41.62333333,20.58,5.33,35.31,10.30811898,15.83,29.79,0.25,7.139074251,1.526315789,1.734594238,0.232061895,29975,1,Coupon Only,Tropicana Regular 64 oz,0.04,Low Income,1728,7.454719949
106,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.0,51.66,10.99,15.79,19.06,10.50684678,14.66,36.75,10.0,6.250902694,0.904761905,0.991094709,0.103491755,36565,1,Coupon Only,Tropicana Regular 64 oz,0.05,Low Income,768,6.643789733
33,160,0.047377387,0.0415625,0.05,0.037928352,0.03421875,0.038451413,0.04328125,0.03203125,0.04,0.0265625,0.033359375,1,0.180813648,33.70154639,13.42,41.97,13.01,10.34592726,1.35,47.23,86.26,3.129556199,2.416666667,0.867215261,0.752824617,31130,1,0,Minute Maid 64 oz,0.03,Low Income,48768,10.79482964
89,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.037177234,0.03328125,0.0315625,0.02796875,0.0259375,0.0275,0,0.0,35.07833333,20.58,5.33,35.31,10.30811898,15.83,29.79,0.25,7.139074251,1.526315789,1.734594238,0.232061895,29975,0,No Promotion,Florida's Natural 64 oz,0.04,Low Income,320,5.768320996
124,160,0.047611567,0.0415625,0.05,0.04609375,0.03421875,0.039208551,0.04328125,0.0321875,0.04,0.02828125,0.033359375,0,0.0,43.07142857,11.96,26.19,57.24,10.25895677,12.49,34.85,41.63,6.328746874,0.727272727,1.793795763,0.202168946,28537,0,No Promotion,Florida's Natural 64 oz,0.05,Low Income,1344,7.203405521
48,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,42.93316456,9.79,30.33,9.95,10.75602879,7.85,45.97,30.34,4.65068687,1.615384615,2.198071182,0.904416734,46912,1,Coupon Only,Tropicana Premium 64 oz,0.05,High Income,5056,8.528330936
73,160,0.04203125,0.040625,0.0384375,0.0346875,0.03265625,0.034791667,0.02890625,0.03109375,0.02796875,0.0259375,0.02359375,1,0.0,46.93,25.75,7.31,10.92,10.61496569,13.53,29.27,0.51,2.584605038,1.5,3.228630183,0.18318752,40740,1,Coupon Only,Tree Fresh 64 oz,0.03,Middle Income,3712,8.219326094
137,160,0.045063204,0.0415625,0.0434375,0.02796875,0.03421875,0.038215625,0.03765625,0.03234375,0.03,0.02734375,0.028984375,1,0.0,21.451875,20.96,52.84,11.32,10.96648993,9.3,33.03,86.07,6.02648362,0.705882353,0.772529732,0.333761209,57901,1,Coupon Only,Tropicana Regular 64 oz,0.03,High Income,2048,7.624618986
110,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,27.67625,11.5,16.76,15.29,10.52085999,16.2,40.43,23.27,8.458996675,0.954545455,2.335458124,0.321927182,37081,1,Coupon Only,Minute Maid 96 oz,0.04,Low Income,4608,8.435549202
74,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,16.755,30.74,7.12,4.15,10.48001664,9.02,29.78,15.62,7.05964577,0.666666667,2.533639879,0.394653498,35597,1,Coupon Only,Tropicana Premium 96 oz,0.04,Low Income,9600,9.169518378
47,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,47.69,12.58,14.06,12.07,10.63532646,14.57,39.8,33.57,4.910910687,2.028571429,1.967744964,0.794855358,41578,1,Coupon Only,Dominicks 64 oz,0.03,Middle Income,5504,8.61323038
73,160,0.04203125,0.040625,0.0384375,0.0346875,0.03265625,0.034791667,0.02890625,0.03109375,0.02796875,0.0259375,0.02359375,1,0.0,24.39461538,25.75,7.31,10.92,10.61496569,13.53,29.27,0.51,2.584605038,1.5,3.228630183,0.18318752,40740,1,Coupon Only,Minute Maid 96 oz,0.03,Middle Income,3744,8.227909838
73,160,0.04203125,0.040625,0.0384375,0.0346875,0.03265625,0.034791667,0.02890625,0.03109375,0.02796875,0.0259375,0.02359375,1,0.193521815,32.47144759,25.75,7.31,10.92,10.61496569,13.53,29.27,0.51,2.584605038,1.5,3.228630183,0.18318752,40740,1,0,Minute Maid 64 oz,0.03,Middle Income,73344,11.20291598
124,160,0.047611567,0.0415625,0.05,0.04609375,0.03421875,0.039208551,0.04328125,0.0321875,0.04,0.02828125,0.033359375,1,0.0,52.317,11.96,26.19,57.24,10.25895677,12.49,34.85,41.63,6.328746874,0.727272727,1.793795763,0.202168946,28537,1,Coupon Only,Tropicana Regular 64 oz,0.05,Low Income,1920,7.560080465
47,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,0,0.0,34.46,12.58,14.06,12.07,10.63532646,14.57,39.8,33.57,4.910910687,2.028571429,1.967744964,0.794855358,41578,0,No Promotion,Dominicks 128 oz,0.03,Middle Income,5504,8.61323038
73,160,0.04203125,0.040625,0.0384375,0.0346875,0.03265625,0.034791667,0.02890625,0.03109375,0.02796875,0.0259375,0.02359375,1,0.0,37.29,25.75,7.31,10.92,10.61496569,13.53,29.27,0.51,2.584605038,1.5,3.228630183,0.18318752,40740,1,Coupon Only,Dominicks 64 oz,0.03,Middle Income,34816,10.45783233
115,160,0.045509294,0.0415625,0.04671875,0.037146768,0.03421875,0.038047457,0.03578125,0.03359375,0.02796875,0.0275,0.029609375,1,0.0,45.06,6.03,40.63,4.4,10.94748525,15.13,40.53,64.42,4.837982618,0.952380952,1.717685861,0.350483258,56811,1,Coupon Only,Tree Fresh 64 oz,0.03,High Income,768,6.643789733
5,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,25.08,11.74,32.12,5.39,10.92237097,10.31,41.06,53.59,3.801997814,0.681818182,1.600573425,0.736306837,55402,1,Coupon Only,Florida Gold 64 oz,0.03,High Income,2432,7.796469243
110,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,0,0.0,30.01368421,11.5,16.76,15.29,10.52085999,16.2,40.43,23.27,8.458996675,0.954545455,2.335458124,0.321927182,37081,0,No Promotion,Citrus Hill 64 oz,0.04,Low Income,1216,7.103322063
73,160,0.04203125,0.040625,0.0384375,0.0346875,0.03265625,0.034791667,0.02890625,0.03109375,0.02796875,0.0259375,0.02359375,1,0.0,25.08,25.75,7.31,10.92,10.61496569,13.53,29.27,0.51,2.584605038,1.5,3.228630183,0.18318752,40740,1,Coupon Only,Florida Gold 64 oz,0.03,Middle Income,3904,8.269756948
121,160,0.045250364,0.0415625,0.04671875,0.04046875,0.03421875,0.038072012,0.03578125,0.0328125,0.02796875,0.02859375,0.029609375,1,0.0,27.76534884,16.36,35.06,3.92,10.94992897,9.17,38.23,61.09,3.751225161,1.090909091,2.069345766,0.559533568,56950,1,Coupon Only,Minute Maid 96 oz,0.04,High Income,4128,8.325548307
131,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.037329411,0.03328125,0.03390625,0.02796875,0.02734375,0.0275,1,0.0,25.08,17.07,27.14,7.47,10.79353697,9.01,41.48,45.6,3.159728192,0.625,1.49003586,0.383226786,48705,1,Coupon Only,Florida Gold 64 oz,0.03,High Income,1280,7.154615357
89,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.037177234,0.03328125,0.0315625,0.02796875,0.0259375,0.0275,1,0.0,16.773125,20.58,5.33,35.31,10.30811898,15.83,29.79,0.25,7.139074251,1.526315789,1.734594238,0.232061895,29975,1,Coupon Only,Tropicana Premium 96 oz,0.04,Low Income,4608,8.435549202
121,160,0.045250364,0.0415625,0.04671875,0.04046875,0.03421875,0.038072012,0.03578125,0.0328125,0.02796875,0.02859375,0.029609375,1,0.18426,35.24743802,16.36,35.06,3.92,10.94992897,9.17,38.23,61.09,3.751225161,1.090909091,2.069345766,0.559533568,56950,1,0,Minute Maid 64 oz,0.03,High Income,51200,10.84349481
